1,0.0035396171348739403
2,-0.02648356785679094
3,-0.04598613532986969
4,0.01655859340863144
5,-0.023332414297972857
6,0.004920031283325144
7,-0.018048858995986586
8,0.01832856863869118
9,-0.0239804622212565
10,-0.016851228685221653
11,-0.006692032609558082
12,0.024662968329951986
13,0.01223561163729806
14,0.022062288725247257
15,-0.02431364096037098
16,0.000784603754580441
17,0.012750173000347023
18,-0.020220691816216475
19,-0.033622267324949606
20,0.002800042473917959
21,0.03979171766269847
22,-0.012990911956799883
23,0.0033389412159461956
24,0.028504958260289592
25,0.0016823720461002873
26,0.015475848436646586
27,-0.004746400066042765
28,0.012021888274682521
29,0.04423190886741937
30,0.011647526144123264
31,-0.004042492238898145
32,-0.018479921316778374
33,-0.00585896650315414
34,0.014905557451676085
35,0.0057140978954034975
36,0.017475129576908666
37,-0.002837977831129328
38,0.017179982353660382
39,-0.0003237211801007376
40,-0.010674681331812323
41,0.015743708541102686
42,-0.006927005204694917
43,0.002456385171781885
44,-0.0026663320084112448
45,0.004238282520350843
46,-0.007365089888661561
47,0.0025083895221036647
48,0.0006552950673443604
49,0.029765097333605734
50,0.004615148455506113
51,0.004679291013248709
52,0.016002894215311297
53,-0.0014938919851989795
54,-0.013296050588800713
55,0.00396147292491638
56,-0.011342809244667691
57,-0.006787684952430461
58,-0.01405036451932533
59,0.003651112345077847
60,0.009377078643999621
61,0.002021460548783579
62,0.01452268513480191
63,-0.009140905308000056
64,0.004403298668070003
65,-0.006953105111983544
66,-0.010250937014871354
67,-0.0011428007462574823
68,-0.007933053148847645
69,-0.023456995399544323
70,0.002061083190942935
71,-0.007115081707413519
72,0.0030725978414440375
73,0.007899154877812837
74,0.011798157049979635
75,-0.005881720544181793
76,-0.005433821711296604
77,-0.004889740386317618
78,-0.0014862590324702658
79,0.012592128772418162
80,-0.00034600421181736434
81,0.010484035172665251
82,0.0018047041633153954
83,-0.014844124327344261
84,-0.02538275258551582
85,0.006841246317620229
86,-0.011155654670934134
87,-0.0002480221952708574
88,0.024640397196552314
89,0.009093376182726761
90,-0.0095789115875756
91,0.00854254484647478
92,-0.005894040198910014
93,0.004787336504904862
94,-0.0005097193609040091
95,-0.014211331536144872
96,-0.010938388342552278
97,0.013408801154160103
98,0.013161563684263442
99,0.0014826471142059005
100,0.00019491737671358705
101,0.005218125829455184
102,0.007488413757340741
103,0.004367526337417913
104,-0.0033297710758411845
105,-0.012014250688492538
106,0.004741474528175447
107,-0.018149506443345814
108,0.0022370924863335815
109,0.006478579126145902
110,0.0003306123488237639
111,-0.0015356426401317643
112,-0.009389887444090032
113,0.0034004320070667136
114,-0.014988742717729939
115,0.0054579771121256076
116,-0.012252212847719702
117,0.008788791238250831
118,-0.0032231269138503845
119,0.01736074927121342
120,-0.0023832351980193726
121,-0.013987039376613433
122,-0.009954412316890641
123,-0.02022934249268443
124,0.009017418881109294
125,-0.006645259527490549
126,0.00015653168048096542
127,-0.02119820765807573
128,-0.02172081286260285
129,0.011236825257921138
130,-0.05155473452425402
131,-0.008080964012150764
132,-0.01538166430067882
133,-0.02985856125965771
134,-0.01873146845049787
135,0.03456068022946634
136,0.010524553967138736
137,-0.0051163965573037635
138,0.009612657233039572
139,0.020846818025662787
140,0.002334063058912015
141,0.009119981188897935
142,0.017749140011820347
143,0.001539419870890112
144,-0.0018633223738038591
145,-0.005969003353255338
146,-0.004594971158788901
147,0.022081967630866072
148,0.01668078064558561
149,-0.0038292178621799327
150,-0.0020763528763209204
151,0.007513280709991535
152,-0.017544037162177645
153,-0.004616756579340324
154,-0.0006865795509879742
155,0.020148006760514137
156,-0.006702905129453926
157,0.0004669400368780889
158,0.01335631730286256
159,0.0068356874825995515
160,-0.028497716642531548
161,-0.012642107186147417
162,-0.003082685101431548
163,0.023582992772974418
164,0.007189044262902209
165,0.013399856325754335
166,0.015922025777651505
167,-0.0010063870209459725
168,0.0016082451637622042
169,0.004604962131453752
170,-0.004546357600323822
171,0.021744842358755834
172,0.0025242744248576018
173,0.003574060035748951
174,-0.004528317137093474
175,0.013141660924661241
176,-0.007339940254400689
177,-0.007109041979213457
178,0.016510398411382615
179,0.0032981352720164287
180,-0.004144486561587192
181,-0.01827580121568323
182,0.009728623216743545
183,-0.0019000177855589533
184,-0.006506665387802968
185,0.01602739957400414
186,0.020230624377505516
187,-0.0005172668458620729
188,-0.0069467069322334315
189,-0.017034256330682795
190,-0.003524598193723213
191,0.0023892148553422885
192,-0.01925931931450935
193,0.007589817229336007
194,0.007790588977124774
195,0.006358905815998149
196,0.00671494619883586
197,-0.009663533101541336
198,0.0059010986278329415
199,-0.001670023663983743
200,0.005907087780647905
201,0.0060374710885592545
202,0.0013375212202919712
203,-0.013990696104311732
204,0.010089136677781729
205,0.012012030683734447
206,0.007779161000886807
207,-0.006771629840730473
208,-0.003587757162462931
209,-0.00481237990684392
210,0.004406059285610682
211,-0.009500712696330167
212,-0.006591015524051498
213,0.007414171927460514
214,-0.019964149548291003
215,0.007418636495062917
216,-0.005453326448695487
217,-0.006162541122339498
218,0.005123880609678939
219,0.005037268016129424
220,-0.00032542383585346514
221,-0.00025233841753001453
222,-0.0289222191862485
223,0.014100925679304314
224,0.011617489346396863
225,-0.005283273024795056
226,-0.023536358780707662
227,-0.0061519292810339
228,-0.00491529811650862
229,-0.006517030597301888
230,0.01935426871981545
231,0.012679713677553939
232,-0.0038290960474650047
233,0.010897832503580859
234,-0.0017800728384491878
235,-0.010431214548926057
236,-0.018133938990236582
237,0.016002114416139065
238,-0.020852128545600347
239,0.012623505451395999
240,0.016197764680850647
241,-0.0014844561215952346
242,0.0041896803708077884
243,-0.004852957950911758
244,0.02472721241375978
245,0.01740338737534877
246,-0.0017129195684560026
247,0.012111212228133538
248,-0.0018532960455020465
249,0.004632826843422756
250,0.00044821639192787804
251,0.0009659099630313725
252,-0.010110834552384138
253,-0.00070349934841325
254,0.010294321531938188
255,0.00037602714504169396
256,0.007304843044854042
257,-0.016701134997359538
258,-0.001639885121583238
259,-0.0026215216680741515
260,-0.013622408780018313
261,0.003274741051131888
262,0.006447013729872048
263,-0.0026483310176496104
264,0.002784408039781085
265,-0.008076817460915592
266,-0.008258299002591304
267,-0.003846637510261951
268,-0.0017451426913259343
269,0.00019265036853514754
